"Gene symbol","CD4_Tcell","NK_cell","M2","M1","DC_cell","T_helper","Treg","CD8_Tcell","memory_CD8_Tcell"
"ELP3",95.5157672269921,96.6067439825586,222.728598068389,218.842024956356,132.325289494006,279.511338967475,401.501202942652,119.751340882077,158.65608012288
"KRT6A",25.3072352457448,19.0698884570578,28.5394375972398,29.8262355996096,26.3152464309671,33.48084420116,21.0399154210688,29.1153084949567,11.7865778692683
"C1orf61",68.6545294728267,49.1650430146006,44.967413553482,50.5851143047356,53.7271721195566,55.9434375289777,28.497856416428,41.5568673604918,22.4178497364385
"CPT1B",196.974901053242,148.401513973388,83.2050391560475,151.55509043744,139.847630540868,190.635368967578,80.1122245933509,340.421418365612,1183.74367356997
"MYBL2",58.773788870725,51.7052725822406,72.0931359177161,106.069826248001,62.0492772143628,352.196558091892,65.0704668809264,74.9220775395387,37.6392245343436
"GOLGA1",48.1738058567842,88.1330360791123,164.478590922893,61.2641630577109,83.9777948370627,58.3072752167864,24.418480114791,95.5315918875855,121.442871637216
"C9orf3",28.6565097377941,14.0903691125865,14.2187230438749,13.5101941299934,11.743674650703,10.8830648851604,7.32099632332795,33.9018712137953,12.6632077607867
"MATN4",55.770527054734,52.622449487179,72.5095944668447,73.0241117799524,72.5713146503036,91.1791465298401,133.066490523364,71.3541779426086,68.8102461746557
"BARX1",25.030687292995,20.4034399354808,36.7930915715942,38.1274330764557,32.6750378025908,36.7674189834789,69.0212405928256,33.8125285035104,35.6330729531374
"RANBP3",36.3130951874865,31.7330107061559,52.6295808528928,58.4920237397773,36.1418011369608,69.1577486799895,78.7496714849665,46.4585106376458,55.8843725284581
"LRRC20",74.3603162059845,57.3709697829534,42.6706446140413,60.8104558817158,36.9832985573485,97.8382707531094,31.2789678074658,50.2844700825046,38.4954225086066
"PTPN14",23.4178058078616,29.1309430259702,16.1202699687377,21.0221890428148,20.8182875986172,221.183353402878,15.0505624771432,19.6193589761472,12.979604331729
"KLHDC2",431.13802529642,749.943189010314,751.764510692796,140.280969872864,407.115545251486,443.241145227938,148.455990505989,1206.95987532537,490.422037875135
"BORCS8",59.0966317371088,133.168310409126,222.22957228859,237.641501682476,213.327848237615,131.810729368074,363.146659780857,103.198772466307,362.546817644981
"SNHG16",1120.73074680689,499.59232380495,1118.1197554639,420.614565521256,746.84135179043,848.161390091157,5679.52672652229,959.04519924337,1730.74804116889
"SMN1",308.152353618966,245.858939042723,141.0786631642,67.4709467166369,135.152650982892,219.32964313121,712.736500991686,126.794732336437,354.789376186876
"PXMP4",159.573469448269,100.350674257864,157.414649654486,181.517269234489,153.447996596185,278.48619452832,42.8057886162111,138.834951516948,86.4986673027141
"CEACAM19",82.5622280962648,59.9095254214246,59.3739421776958,84.602447783149,91.0489831547808,94.8317332902575,38.3183889266157,68.4132091061501,32.1511179875391
"SMIM24",42.9150269719834,70.2718755810236,34.3609971803994,56.3245118524649,31.9180807701659,48.0344312355643,43.6581623232483,43.2688238415307,17.5185565115942
"CKAP5",133.63239719218,157.571630242952,323.548459958177,314.135896538212,343.751214389654,484.030785835065,72.8372222982147,216.716621840487,131.537878779406
"LOC101928943",10.6974423575179,10.9452461890651,10.4743005345317,12.05206956294,12.2209073674083,10.6155631325743,22.0581210542844,9.79905075150005,34.0485510510822
"PBX1",14.2783562681011,26.4000910477862,8.72928808497831,9.66863012738921,9.26152649711979,9.86454836075812,8.34213118703816,13.2254600270336,7.14647595226393
"MPLKIP",468.563251285566,448.289220892484,422.366031098353,189.577836666408,449.086019486951,369.182408463995,825.476022650299,265.587971837273,184.317021704703
"KLHL20",181.120495511002,174.113468938957,78.210207168744,63.7080599599059,144.468034291097,59.7402346822792,24.2707115530819,162.312916423093,32.6172331183837
"UMAD1",111.056113238173,94.5303702091825,87.9445335233762,77.6428408376572,109.243830787946,82.7875546291766,14.1849926700312,92.985702558922,29.0176443262681
"LOC100506639",39.4479110568444,46.0908829459352,48.2392308744051,30.7115410315895,26.8174192060949,36.4133608884049,22.2640245577896,54.3843633209214,84.7943950502111
"FIZ1",148.982183336579,147.985806334304,286.569249827954,343.107416299949,163.187472591281,303.429595955536,130.181262458314,173.238767099468,65.793515672439
"C9orf66",13.2271468976229,16.1502489659161,22.6193411123808,21.0900849332279,27.0419353184645,12.4120370213867,15.8755096255772,13.4112982901793,10.0394094307917
"ENO2",168.730854271515,57.2079800418747,71.1011012451071,57.7861760953214,77.5790390174793,545.099958412545,612.403831987558,207.355283792556,650.43744318964
"MRAP",25.6555846941301,12.2180318394598,13.5251060395227,15.745923837778,14.6636210196672,20.9619205669327,102.833855206298,16.2471301308009,18.9303935645792
"F10",19.7373308903476,16.2897832212903,25.1655286568789,24.9735930958559,20.8228985380532,34.3591633027586,55.9170947371488,27.1532691810147,35.6917936728972
"LINC01006",17.7871689396771,17.4909591591937,17.338269404342,23.946435213331,21.6109561686816,27.6973683344647,17.5021469495342,24.167745638155,10.7485302901649
"MRPS36",268.50125103717,609.438993435582,465.951181838481,551.693242775089,766.392695198908,283.584918586459,690.117161766608,179.105272776574,325.40880992878
"LOC100506431",26.7578445357751,22.8111061181866,23.1634140121102,32.6558034715348,22.1678738354817,25.6599774949198,77.4322683025874,25.9500065928287,37.0219376581523
"MTMR1",22.8760490671371,21.616506813306,23.5163459238786,33.5905031346694,24.7764571087757,32.3419553570054,103.788443277649,23.3376922185486,57.9826152048209
"TMEM184A",11.8456051703088,12.2961093921479,14.4238060732688,17.3013594907034,13.2979734751149,13.7877964473634,40.8749341131321,13.5804181812297,32.8029577652219
"CCDC141",10.3762051235326,9.99295251998073,7.85464460430548,8.00106197196091,7.61070710682892,14.0089993116428,13.0993198481909,40.5386179526255,11.7427426468135
"SLC15A1",41.7996802145212,22.2962085977692,14.2949334657389,16.2749025521305,13.4182581541765,17.4912198230301,14.0536892638998,18.1830838982893,11.8478304919685
"RASSF1",244.02396024855,1664.39829468887,360.081083312578,129.337426550318,278.941349278327,346.309463028384,409.778647217534,353.29364788315,1577.0306672542
"GGN",13.686228175056,12.913780452502,15.5630185223705,16.2301001821398,21.169128911573,16.3322992306083,45.6212161256527,14.7750796229584,23.4550390882365
"PAX8.AS1",32.687428941351,41.436478644853,129.589408536389,111.03306065067,339.937921662449,66.1350883562928,27.9557471872029,46.6682673393153,20.9471418132822
"CNN2",515.774629590072,309.050223895824,215.941542009629,242.712567160945,239.419275959565,278.73222581049,187.301676150837,414.091850522124,1215.75136833416
"BRCA1",20.8824199129481,42.3050797753923,41.816140306258,29.7946728207398,41.7282062385688,227.342247819233,13.6107484766532,27.6872910329482,15.4417461882629
"GPLD1",35.4080870996461,13.495148994552,11.4676430585282,12.9787451680436,11.3121284332033,11.6597180722082,9.07680459836608,12.0219998328436,8.32732713126063
"SPX",27.7371951263457,20.2190176521259,30.2285526722351,34.5854782231902,25.7435302320166,36.4628898261213,28.0438399264984,33.0876517211034,13.3868210368985
"VLDLR.AS1",65.0789919839431,33.5399236580321,27.2884018445622,31.3330868072874,29.0921496995816,33.5163002841085,15.86851808242,26.0781749012709,14.8168976106238
"TAF1C",213.201237228144,244.337755774021,193.514652775403,104.40087549316,129.865148410994,327.043107627919,152.057640539076,640.663948902158,759.980978663316
"OLFML2A",39.0231680205478,26.6922126966718,22.9717044439973,34.0982785125735,26.6665540227946,33.1611239342785,16.8951001809641,26.6799674259736,11.5072245190926
"SFTPB",229.359364164859,128.01534997149,96.3607020855376,101.438042483502,77.8764923659016,117.00805174212,108.763675445809,189.702384123111,122.221518474482
"LOC101927746",7.46191538143636,7.7300379662732,7.79674526706857,8.27881052236409,8.75418577419477,8.8097739407983,25.1328783391052,7.91915775450382,10.1164975960486
"SMCR5",21.43784524218,16.7595324869426,13.5824045177099,16.9190715937776,11.552226268895,14.6913798646653,37.0084420897153,21.2935118209238,41.5305335118959
"ADGRD2",56.1336902258066,45.4136314578741,85.2063472750538,79.1630888157914,43.6003708192479,96.2746454556107,74.5061442930316,77.924117168592,34.764031679063
"SLC12A5",10.6122377707834,9.48396606067455,10.189031357798,12.1064082319027,8.85460530425631,18.9671630041755,7.53578340857278,12.6702843755778,7.07195698696159
"PSMB9",676.512133740231,2483.77969417272,232.41300679989,3919.90506709474,705.730719652194,2056.39401072425,1036.78425582784,1518.25352139425,2080.54964745352
"DDX47",1655.30803879929,937.509175404856,809.99713786497,752.290728520888,820.694229972539,1657.27465451715,2125.09408463813,2621.17870355314,1188.69839883694
"ADRM1",318.669691173251,348.749418212669,464.92042568898,485.852977478366,346.223058175219,312.640744992548,649.574190092945,99.6629933154806,370.653545145305
"ZNF767P",103.181606229033,62.8454982467765,127.265802890956,37.7233527644157,60.6806443453741,98.8994779161871,42.6990184219204,160.773185838446,146.620599570259
"KRT15",14.1023628380104,15.6344764111123,18.699217574153,20.7445506203943,14.9394434681904,24.0728992506417,47.0954572024575,22.7939492403111,23.8437872386087
"FUOM",58.3072752167864,44.5555578714331,302.253869716075,275.133213683509,259.931109336969,130.286699350434,137.9110742889,62.6218402477894,55.2495956149948
"EFR3B",37.9354566702588,23.4682685333572,37.2867461537699,50.9961878741978,26.553506825324,69.1539618002902,51.303665470418,62.0325703580541,34.6757576492667
"BCL7B",239.835598191864,338.063511789828,242.318543254127,293.882165460962,192.191403867294,264.052318726715,771.994361427037,253.240264975589,445.939133795047
"PHEX",21.4704273210159,12.9839685016848,11.4762945760893,17.3477842394223,15.2126122168296,147.571672345344,8.89663645207332,13.9157233702212,9.17471917624092
"SMIM29",45.0753565989384,92.9822866244569,152.659440635512,165.688768492221,101.025802401149,70.2227212948649,165.258251680177,44.3886522376336,148.509045888552
"NUP205",262.311454914742,253.630599317186,260.042568691102,216.191276490655,292.722534093014,568.275221218409,118.545122943407,341.338893513825,136.740803724712
"SYT7",16.5836882952228,15.159570766583,20.4333521977024,20.1124440156176,17.5026382847651,18.4631652647492,36.8197391291615,21.2069317556015,28.6262839995406
"C11orf86",67.5421406930602,40.6799499758155,59.7239632499369,72.0958843835703,55.7037288195301,79.3019260071646,45.8987194926564,60.4089330236317,24.9002185531765
"ACSM3",22.5067056956863,26.5336179445956,18.1072179752061,16.5048657652774,14.4263507430301,27.0437816695541,15.5802772372793,61.5141327608653,16.5968954864103
"CPXM1",29.6488655685907,29.3024522463641,27.0813921669217,32.1219150243029,23.3939488327946,72.998453744865,65.2092851809733,34.5829971246237,31.5054825155517
"CDX1",79.8784260153513,84.2161781309654,92.2585044005066,124.707204175944,82.9465459047228,109.016976218563,65.9158495639835,99.0028395958629,32.310406583423
"RGS3",73.73230736543,676.370065148762,96.7163570852902,197.190672385163,112.159032547116,226.192925891407,80.2336208075287,189.883008125222,148.796883522557
"NEXMIF",9.31372961384867,8.14868351925788,6.78543826051657,7.06711801004038,7.89278800542277,8.49945891144118,12.1673577256583,29.923561711863,7.1807249366624
"KIAA0513",135.659098449259,104.617326699825,391.877518618481,265.415718026802,254.158029553761,82.8020166501421,146.928402728859,195.049028178078,74.4523509614859
"GABRB3",9.69033808146533,10.1851406642247,10.5306749362162,11.1942929270482,11.4907375710246,12.7005053719244,22.3948872862978,12.4373480939027,11.0703965779089
"STOML2",149.312899653076,248.61387424044,404.031789651512,227.111744025576,274.33549734425,716.132136773022,475.558495914877,292.902561551608,224.053662575134
"SNURF",446.535170268279,518.410094327347,243.789131572705,173.787860532713,265.343058972164,217.458757504911,1096.62495954722,396.93913576217,1972.18407844303
"CCDC97",56.3224427081129,63.9545456939609,65.6227432737004,68.7952713771011,58.5717867559714,63.4402697356436,161.129908740518,60.8151558547931,102.414913257769
"ORC5",98.3503989791535,161.304681521837,243.606193010924,130.966498103447,207.334085036022,507.275614712672,52.9314584210519,384.156139379014,95.3647043019164
"EBPL",246.822311062316,513.57850079068,162.48412941231,130.657307063419,141.400900731704,1157.8278107892,107.717362482788,1298.53753388426,161.778659307104
"ZNFX1",647.004977100678,249.763872352841,570.863099680592,1624.97690654124,627.935906354163,328.360777928919,562.369483619193,362.701524750545,326.426302496033
"PTPN23",21.7481081129977,15.7104815828836,27.9515232228234,26.4995691806967,17.1609200840021,20.9361026796481,55.3251479898605,17.4879345303892,44.1348227925027
"MRPL14",692.190341151059,529.251814431253,661.242204996161,714.699763178724,1095.92852851112,1008.90176971881,874.357216826707,393.449864159143,320.058652305161
"NPPB",26.6386487832252,24.8304585630543,32.4228049262998,36.7590480375661,29.0966670419701,32.5681078725305,80.4154330570176,31.8777964171004,38.728333025291
"ADAMTSL2",22.2504714566726,17.7723185455487,30.7155859453717,33.0556619434976,26.0748491268917,36.846789088067,52.4301947649574,31.0888425402005,40.0698721086098
"LOC284600",28.1703776618544,28.5262361459751,32.1604123661883,39.9605351869671,33.9768217132585,32.4570055646258,65.1261257286555,36.8010493766866,62.5700997982232
"OR7C2",80.6045291152737,53.1224396898924,46.7862275040828,54.2426027281218,50.6110149066205,63.5725035835408,38.0981357720031,62.9985186367822,21.5351280962744
"NT5C3A",607.659360820387,992.753684538518,297.906542999598,974.360271589227,304.056896011397,442.891346820301,1733.88920693879,473.259612841714,546.474739722251
"CANT1",38.8158237589998,39.5591356756038,71.9990018029986,88.1047563336102,55.0486012050552,47.4285218107403,177.399176213131,42.7832151587178,86.9435440628161
"SLC25A12",33.8682608359041,97.7741036559441,34.2220908256597,54.9623772388823,37.2208732969604,171.559356561493,38.096643770949,108.334429126412,151.305434905277
"BMP8A",12.476444908862,9.93822359011179,19.8555717583703,25.0101187075032,14.3575830324817,41.0770878312036,10.4658022523854,25.730329016954,11.8356251074761
"SAMD12",9.40569141133862,9.95464591189371,9.4894271602792,10.5105116787248,8.8939790106217,10.9993090891166,10.1522246942512,57.2442943878572,13.7677891208028
"PHB2",2428.67208894326,2114.36319237775,3254.61234565099,2091.24590514977,1730.05417517553,3296.07875799,1281.58992849504,2417.68403998977,867.915933801054
"TRH",38.2814613776538,36.1179473750752,35.2035252208604,42.2906403441288,31.2756833192793,44.6540770935122,22.5292284207496,43.7048656992454,18.2830391336568
"PLCH2",39.4351438450382,77.88896271446,52.0712812296209,56.0348320228811,45.7414438278931,73.047297797485,112.03133514087,64.2724694966172,76.6366450519302
"ZNF717",54.4973812140048,59.7576496100932,82.056174982352,51.7824923377004,73.570857419707,76.6073547090498,21.654027858137,114.596962945553,31.0228107665616
"SH2B1",84.3504581834479,114.269058759453,167.376827796705,90.3056595104526,113.385119086931,80.9150970996712,46.8212809648997,130.772465572359,142.394982356
"MEPE",42.9599378181364,28.7539350303865,30.7652113831194,45.775302030416,28.7107577036226,39.4826248531676,24.1381549532922,37.9403215303124,17.4712569505614
